327.683244	716.0497081
325.9068777	195.7192939
325.1932708	355.2727222
323.3084882	380.6997664
322.6031708	294.802171
320.8084295	284.2796461
319.6758297	285.4257853
318.9627728	286.4672915
318.8863113	291.346248
317.9765833	113.5940766
315.056631	1224.33301
314.4607	264.5492586
310.444461	350.2400875
307.653044	137.4316401
307.0223083	251.311722
306.4877285	514.6938846
306.2668989	759.0825179
305.541895	131.7316168
304.3511704	288.8477322
302.1110695	371.0445103
301.774939	264.416632
300.2712363	340.9815219
300.1406483	271.5210478
299.5298723	194.1711993
299.448665	318.2629017
299.3426553	376.3609666
298.8156115	446.6915402
297.7665286	40.81549469
294.7731758	228.5434646
294.5791486	1112.108041
293.354297	170.5373454
293.2682738	81.67769289
290.2325849	178.1026162
289.3755036	126.5946898
287.4459645	300.2744889
286.2425647	512.0990449
285.952908	120.9913905
285.3645595	148.6927103
285.0280292	311.5407492
283.7689132	0.851832147
283.2453631	194.4548902
283.0801081	323.1117883
282.0408534	101.1925474
280.874856	504.2621827
280.2811628	177.6741063
279.7188699	306.7293724
279.586637	284.6025774
279.3911963	361.3165322
277.8005066	202.6410887
277.5822746	332.4780261
275.3486566	242.5039374
275.2827602	195.9678169
274.1032288	530.3186057
270.7705934	257.3344617
269.9587898	841.7206691
269.0730509	203.2294076
268.5015837	197.5851366
267.4149552	391.6610835
264.6781823	297.3048293
263.4247627	394.7679401
262.0812651	249.3049068
261.7704835	222.8570503
261.5788162	207.9591604
260.3141739	206.4798021
259.7348721	81.9149556
258.6135461	79.27700248
258.2659128	278.0398972
256.6922589	236.1184278
255.2336456	237.9679162
254.9788311	1908.453524
254.4849735	124.6035599
254.4378295	115.0452785
252.8785986	342.5536302
252.0716162	88.34172571
251.999958	1337.881774
251.8402879	85.62940533
251.3976729	161.194953
251.330026	247.8537856
251.2044278	622.7827811
249.0071864	345.2711425
248.4498428	709.0198078
246.9264887	215.7395747
246.5716527	261.2904258
246.2872528	222.7981895
245.170645	97.63540137
243.4454733	149.5969776
242.708552	366.461141
242.5767005	202.7489432
242.478822	491.8098166
242.3514811	219.7780279
241.3803053	656.8198921
241.0285019	836.0273222
240.3028908	916.9768449
240.2858687	162.0916129
239.697693	608.3175019
239.1857009	99.91270256
238.5856425	277.2107097
238.1397731	1.629133513
236.7500886	188.9673965
236.7484458	253.1956326
236.6912591	281.37639
236.621198	209.7559737
236.098228	9.27236479
234.6935624	243.8816872
234.2068256	248.1964789
233.6517765	232.0951536
233.5909329	220.4239588
233.5576278	192.3930011
233.1877673	149.6274914
232.2053762	169.4742821
230.766317	201.3214581
230.6473731	114.3889437
229.6866078	399.4309259
229.0532404	107.0036002
227.7893066	213.3041565
227.7877461	189.2134611
227.6486692	259.1538691
227.298206	175.8219776
226.8357578	172.6105667
226.2862564	264.513407
225.7830038	271.191813
225.6718236	230.3750569
225.1909476	231.6100387
224.8634481	186.3447119
224.8018512	398.1812138
224.5636318	189.9564177
224.4544441	13.06645878
224.2753757	193.6284653
224.2732413	633.4109155
224.1428757	191.3802001
223.9173213	109.5982817
223.8186523	292.0755095
222.9760211	99.74213847
222.5220502	266.849891
222.343198	126.3639843
220.6824814	227.1477013
220.6276664	60.46701262
220.4261712	165.5065277
220.2119329	485.8820964
219.0015683	173.6134959
218.2589611	175.0364836
218.1068681	266.7504038
217.523193	266.6691975
216.1602427	111.642174
215.843619	238.5671498
214.9658368	211.5450828
214.7755778	285.6932483
214.2936502	19.94079742
214.2354568	99.84968794
213.5190424	107.9039962
213.3227876	220.9729973
213.277063	167.0188084
213.274893	238.3205469
212.6400162	165.3564226
212.2219577	223.9140616
211.8426854	277.125692
211.110645	346.2660595
210.6697002	110.3220715
210.2809594	152.2605042
210.0889319	212.1764008
210.0761898	216.1451784
209.9162926	187.5769528
209.544927	129.8767431
209.405076	212.8619046
209.082284	18.08871405
208.9920311	214.6353567
208.9848149	80.57107851
208.5584788	182.251546
208.5452363	189.5957061
207.4038744	7.530396509
207.3991456	666.9711589
207.1962833	128.1644246
206.9692423	176.5172404
206.9691277	415.2340972
206.8490191	191.9006483
206.3126063	158.6868352
205.5937875	181.910781
205.5232115	177.7522407
204.9685875	461.7452207
204.8683804	1.697825109
204.8205667	336.0148404
204.7180018	137.6543438
204.6888852	315.1627462
204.183095	249.577161
204.113212	8.244619058
203.9480782	59.70325515
202.6296879	193.8192026
202.5792437	46.71489031
202.2576991	184.9207614
202.0909155	289.6221251
202.0893202	157.4929903
200.9756245	937.0996092
200.7876815	222.7446128
200.3265506	212.7594378
200.1828383	215.3032484
200.1137775	247.0557922
200.085508	50.98194182
200.0453971	133.2506999
199.9904751	201.9270825
198.9580774	66.27086342
198.8962326	374.7050772
198.6026611	143.8809831
198.466383	153.0881872
198.2700642	190.0277845
196.9568336	199.2147476
195.9857507	38.15311468
195.3303083	215.8917543
195.2306111	240.2468747
195.0479588	4.005346834
194.6137009	151.6263216
194.5010961	681.1679203
194.3948861	170.5228679
193.8151575	193.7068421
193.4804093	217.5368442
193.2440725	196.8938202
192.9775683	715.4273068
191.9422554	12.33881985
191.6800152	334.6876075
190.5868672	236.7224299
190.326559	112.4354384
189.7334169	206.5008657
189.1191397	191.9519449
189.0445843	211.0236377
188.7953438	119.3002011
188.4505671	148.7321024
188.3835924	210.6446293
188.0842879	208.9785359
188.0193433	118.3695081
187.7174012	509.9433818
187.6576793	87.7473942
187.6542489	155.2946715
187.532844	607.1160508
187.3044068	150.2772912
187.0902398	195.4114544
187.0198705	187.7711507
186.8912681	155.9402471
186.4399897	143.6894128
186.1887741	137.6943484
186.0664939	218.8476923
186.0537988	166.6707637
185.9642457	226.2885587
185.8070917	178.0837389
185.4095483	267.5192215
185.2576928	100.665257
185.1737903	272.3106917
184.9810119	303.2663447
183.4305825	119.3238471
183.2394715	157.2764219
182.6926939	124.4683557
182.4757256	163.400542
182.1997718	274.5778742
182.1518288	42.40074945
181.4677651	115.8872366
181.201764	173.0454379
180.7568464	98.05584256
180.7225662	328.551532
180.4423838	113.9093726
180.0147745	218.6801505
179.8413241	219.5141709
179.4972953	66.09963915
179.4897899	186.5072358
179.415599	590.3526311
179.1998787	283.9126777
178.651166	191.5988606
177.8442722	214.5597261
177.7157711	8.149500259
177.6542807	163.1737228
177.5147383	281.9965524
177.3020519	225.2120435
177.2076193	147.4772451
177.1588298	43.87432322
176.7957703	552.5619432
176.0274822	4.428303694
175.886519	124.2245753
175.8357732	136.8513104
175.4400226	361.3337015
175.4300689	77.40881939
175.3033295	134.221805
175.3030843	183.4831413
175.1956438	78.77677628
174.9963383	97.12987719
174.3596397	122.9669404
174.0424123	90.20559897
173.8069339	73.58426999
173.7171892	146.8436623
173.2818372	139.017995
173.1107338	106.8757439
172.9709254	134.6204465
172.4393242	91.04177389
172.3804717	187.2192443
171.7917776	4.556278817
171.7787316	176.8874929
171.4207333	59.70452853
171.3926032	166.6492793
171.1516213	641.7320806
171.1201749	136.9452353
171.0453618	331.6439593
171.0123496	121.3805547
170.5967534	175.9733368
170.0438792	28.29817874
169.5050854	74.42707862
169.3061216	66.53774712
168.6418589	159.9572369
168.3679668	244.3088905
167.7660809	454.6970201
167.629218	123.4225854
167.5060044	238.480834
166.8455731	146.9104108
166.8439073	135.2608893
166.3093793	345.7858325
166.185446	141.0148876
165.7726121	181.1113344
165.7650762	196.232281
165.7578225	208.7432082
165.5019247	139.3680345
165.4198769	206.2368134
165.3856305	150.8556562
165.2436289	473.9817701
164.9814862	12.91099852
164.9592154	121.5696057
164.9497891	178.4768009
164.9142889	123.3108877
164.7986508	258.0380324
164.7117207	241.8125209
164.6366276	102.3615057
164.4113074	344.1736089
164.3228624	90.58651355
164.2620807	197.9678801
164.0167184	271.8713493
163.4731542	269.0791462
163.3240129	35.46482611
162.5610755	123.5720728
162.5590048	202.8148752
162.3375527	148.4270652
162.0349255	228.2260307
161.9697133	104.9446607
161.597763	203.8350024
161.5890935	3.535530102
161.1840651	322.326188
161.1517389	10.49939232
161.1352216	170.5225871
160.8143016	130.487468
160.7824633	199.1181141
160.4388316	154.9503141
160.4338998	129.7030602
160.3808843	210.1095654
160.2013601	130.3200753
160.1466729	183.8678173
160.0959887	160.1974965
160.0003004	144.2637501
159.7635596	50.31559947
159.6192128	132.0341414
159.5534564	517.8727954
159.2764662	44.00899882
159.1648546	104.0933825
158.9830961	333.0575977
158.8655443	72.64180988
158.4659398	207.8137475
158.2564196	104.6542192
158.2095499	65.4182718
158.0124832	146.8450611
157.8262323	408.2997053
157.7497429	219.9632433
157.5499158	122.4366166
157.3173983	126.9641856
157.06956	217.5249143
156.8662931	168.9057906
156.7477734	141.4578319
156.4121125	137.9139544
155.9235328	83.09779295
155.8558273	151.2210921
155.3092253	270.5857774
155.2874402	146.1802502
154.9741561	159.749988
154.905233	140.3471757
154.5619368	102.5770994
154.2875253	160.1323862
154.2422475	147.9218661
154.1887425	143.6732298
154.1571729	11.52881244
154.0800923	142.9123552
153.9380241	252.1381096
153.7214045	274.8682715
153.7167615	102.0828122
153.1270638	68.13990251
152.7183997	189.5377675
152.6627484	180.1019482
152.4997365	290.4996051
152.3063289	139.800601
152.2374521	139.6899127
152.0854979	160.9012706
151.9719937	146.4251419
151.4793042	505.1083099
151.4073909	34.22281079
151.3873215	45.81030174
151.2451716	129.4812702
150.9808644	219.8728166
150.9529625	194.9608258
150.8325659	422.7674827
150.654224	186.204506
150.5517091	116.2073413
150.4777043	1.838868806
150.3147366	126.7523669
150.2313121	227.8114464
150.0610417	28.88571596
149.7550165	98.27091839
149.4383277	214.9509178
149.3393764	116.4238231
149.2642892	139.7636751
149.2451549	170.1679436
149.2303131	120.0961897
148.9204212	164.8871706
148.9065741	143.9658591
148.8629905	380.953584
148.6587218	82.73190405
148.6398272	273.4014718
148.106668	134.3167681
148.0824359	3.967800017
147.8809954	101.1983659
147.8742918	54.11201638
147.7844184	143.6632982
147.7273776	6.944485642
147.6311113	325.5749849
147.5393863	193.4483433
147.4495734	113.6174747
147.3195549	159.9953184
147.0743787	86.95646185
146.9562649	199.400256
146.8640457	102.7877406
146.7430174	120.9143366
146.1270907	132.329402
146.0180977	30.19563228
145.75252	35.26020544
145.6090046	321.46515
145.6000452	356.4533157
145.5714413	7.823785492
145.5683519	75.98964405
145.5134826	133.4349278
145.4677628	133.7839602
145.1202958	108.0920414
144.9819776	134.6136591
144.8026134	356.7890018
144.0274145	174.1459648
143.7045988	56.53001057
143.5312925	179.1865866
143.4482551	104.3274219
143.4232846	69.50535289
143.2821682	131.4042077
143.2717315	222.7952942
143.1166839	118.4345762
142.9741549	145.0476849
142.7645227	105.7508907
142.6283896	137.9333232
142.432019	114.7163549
142.2684747	164.686836
142.1097799	81.87760883
141.9808882	347.1882582
141.8803175	408.1173671
141.8507152	167.2044142
141.7210391	144.3382079
141.6644232	113.599979
141.6398862	153.6899978
141.4307441	128.2440503
141.2980348	167.4454527
141.2910368	85.0503883
140.9984249	86.80457089
140.728153	155.8054262
140.5217763	117.5667319
140.4546835	165.8602517
140.4141693	82.86913765
140.3924235	343.2699487
140.280819	13.67718362
139.9623546	300.8645931
139.943632	86.1677665
139.9328946	168.1495334
139.8982256	102.0628873
139.7662178	406.6757646
139.7524186	153.8068899
139.7446941	190.7798196
139.5705259	497.4402475
139.4576405	177.3528812
139.3036538	115.5613002
139.2353473	74.00677476
139.1346402	22.69131531
138.9624969	196.0541872
138.9157055	47.098115
138.9074103	84.12689053
138.844763	108.568242
138.7862449	135.2253146
138.7560408	132.274055
138.7358262	421.6913812
138.5336935	122.6808595
138.3834127	65.51780136
138.2183508	88.53503616
137.9003449	226.9939328
137.8564149	157.2799681
137.3612855	238.4407408
136.9892658	104.9901842
136.9422849	120.095946
136.9363772	105.751538
136.9117737	153.9729301
136.3031055	122.6534104
136.2622941	19.45312236
136.1494937	108.3713216
135.97987	296.1193821
135.9688593	109.761239
135.9262403	143.3616676
135.8538612	125.7486305
135.8452139	120.1248635
135.8323455	164.1964895
135.7904629	78.06269546
135.6701863	133.3046901
135.2340694	250.7950126
135.1259681	75.4741118
134.8433904	115.7670838
134.7191111	60.76340995
134.7173579	146.4920579
134.5273337	109.9542032
134.2578948	99.62257586
134.1796628	79.11054435
134.1058482	61.78138447
134.0439325	122.1371604
134.0323003	406.1771595
133.99042	101.1305875
133.8506405	157.5979598
133.6109466	210.90249
133.4294144	78.04456929
133.3064394	11.37131617
133.2047402	30.50659952
133.080393	99.57328083
132.8988081	94.68412241
132.7133163	1033.515996
132.5906923	59.93971775
132.5210009	122.1212745
131.7971306	142.4750214
131.6297659	117.5763486
131.3488142	429.0656303
130.9373264	87.93890245
130.8718442	37.17047437
130.8654176	163.9661645
130.6895438	2.8476831
130.6564338	163.0160144
130.3480782	120.4936504
130.283344	135.1283468
130.1911044	96.33378197
129.8050065	150.0397162
129.6387433	140.5306901
129.4429381	102.450061
129.3575477	46.93545431
129.3331411	112.1203861
129.3006881	106.9933628
129.2102557	94.11914448
129.0630013	206.5048703
128.9257272	83.3159497
128.5457333	111.3244106
128.4448144	114.073943
128.4188591	227.4798882
128.400701	164.7231113
128.0463225	117.0085208
127.9374104	183.10272
127.8855759	110.3656636
127.7369608	184.3939829
127.6360312	137.4307593
127.5536417	320.535412
127.4752637	129.106495
127.4163543	157.6642579
127.303747	262.9127475
127.0778567	121.9823264
127.0315998	141.022299
126.9872224	123.7666619
126.8025662	92.90910592
126.6516574	5.931808037
126.6045772	70.04757774
126.5286644	251.8787709
126.4511532	19.58300812
125.9936163	80.07211567
125.9168607	123.1906615
125.9073143	121.4262761
125.8328963	108.1819326
125.794705	121.117774
125.6468736	143.2317292
125.564367	79.95657921
125.5228439	31.31130284
125.308224	142.8317275
125.225444	119.9486008
125.140875	108.1862251
124.9551047	117.152686
124.9454288	125.5094766
124.9166015	146.8210429
124.8163281	136.8847778
124.6945202	118.46155
124.6280973	91.0699955
124.5258388	176.4529041
124.1565255	117.9180122
124.1062518	117.7886376
124.0347813	137.8117884
123.8263326	159.7017954
123.423087	61.34228083
123.3455238	75.15690028
123.1189204	271.6298114
123.1188062	29.66779729
123.0538083	112.5188949
122.8089169	88.13544545
122.7691176	60.50432716
122.656735	83.24473828
122.5805119	127.2328232
122.5662052	127.4156042
122.3540307	365.4403311
122.2879464	8.753180219
121.933704	336.9215281
121.904587	47.53022129
121.7157056	234.5705016
121.6976152	35.6540791
121.5274052	59.86684413
121.4832917	141.7244956
121.295078	99.71228271
121.2371876	99.36045056
121.200863	104.3546519
121.1151364	196.7818674
121.0663821	102.2712398
120.9229323	77.17291531
120.6511685	246.4396186
120.565867	79.25432861
120.5513239	157.853115
120.4322521	130.1798309
120.1215584	96.47739861
120.0492663	77.2175568
119.9370227	156.1789249
119.9175914	65.6947224
119.905084	92.10675701
119.6887122	112.2500105
119.5186814	105.3251397
119.4960548	116.3374495
119.2946861	108.2317992
119.2511234	93.73763003
119.2305897	83.99491409
119.1910293	123.6749878
119.1253409	147.3476864
119.1136806	103.9950311
118.8140436	117.397774
118.8072551	145.2248619
118.6782586	105.8885142
118.6503535	45.46185138
118.6147049	76.99168399
118.5633806	315.7268379
118.3478916	80.55187108
118.3386106	106.8674616
118.0575819	163.3535757
117.943093	30.06197605
117.6222485	102.6333696
117.3785632	51.09062183
117.3164942	68.12506396
117.1698948	105.1004157
117.0668013	105.8286779
116.9847391	188.4758791
116.9571315	103.6497151
116.9150604	105.5060293
116.8020967	83.27505775
116.7814676	98.32012907
116.5049892	297.8549617
116.4165102	34.22047061
116.0826348	40.75913623
116.008645	216.0828554
115.9372753	281.3555288
115.8684642	152.7035117
115.7134304	136.2769121
115.6895213	159.4258078
115.627604	172.0928746
115.4059051	97.47737373
115.2448938	88.0322668
115.2408367	141.2925049
115.1593197	94.31556791
115.1142657	64.95299765
114.8413133	118.106828
114.7185887	101.4031137
113.997663	63.11424167
113.8002412	116.1006251
113.7441019	35.88157222
113.6096558	73.14112681
113.5728942	120.3352316
113.5604024	104.7678793
113.421275	28.45171921
113.3109261	296.9735403
113.0885456	129.3155926
113.0880872	132.2285423
112.7991054	110.2949966
112.6183227	94.3499772
112.5376839	127.9418646
112.4493903	380.2409028
112.418105	0.236494889
112.3884024	113.5274637
112.363252	127.0318039
112.32478	105.3474379
112.291287	75.13040918
112.266803	118.6542352
112.2531537	95.69159881
112.1432396	19.19398452
111.8963189	129.8877554
111.8537546	111.428023
111.5882764	5.344925532
111.5671107	66.73076297
111.5408706	85.76202866
111.3170092	61.15978998
111.2553416	359.6283808
111.2434635	107.9979824
111.1134655	143.7180238
110.9239427	80.62827511
110.8663528	288.6243598
110.609365	87.25540301
110.5569635	99.20278749
110.3948117	67.24642321
110.3843093	25.46594534
110.0087894	145.0799734
109.9688337	153.7585548
109.9580977	80.66120349
109.903891	283.7384858
109.7914594	243.1034593
109.6573526	61.2878687
109.2428114	266.7383641
109.1910829	155.2377596
109.1112151	122.4359151
108.8459703	189.5076439
108.685429	94.79313883
108.5792852	120.1624141
108.4591067	74.54480921
108.1966653	91.81440199
108.095827	97.80889384
107.956258	87.25065959
107.7660795	7.704567331
107.717233	6.372325759
107.7091889	264.5452699
107.5531758	99.50030666
107.2852342	98.68589692
107.2326395	74.69391327
107.204333	105.2791129
107.062166	121.692111
107.0153979	19.49781469
106.9617084	115.6962812
106.4727073	70.22422775
106.373386	13.64918427
106.281362	54.02960026
106.2722773	106.454115
105.9936029	93.2941841
105.7797236	32.65779676
105.7185401	6.506958702
105.711141	243.3880758
105.5831764	75.51222747
105.4472034	174.4133319
105.4059632	72.92686272
105.3981763	71.51570952
105.2896325	89.30602471
105.276046	11.13683159
105.2247068	70.85885872
105.2222882	125.1517829
105.1965697	26.81998796
105.0606085	52.14145408
104.9093896	162.1667095
104.8956314	164.7218471
104.5303369	108.2474813
104.449292	68.0595745
103.9192373	92.16296697
103.8736687	200.5274359
103.7109729	91.66886708
103.5625604	210.7263244
103.5452539	112.9161308
103.510671	170.3956515
103.1426125	38.50221154
103.0849203	125.9879586
103.0796393	100.3238349
103.0706287	2.533271112
103.004911	151.9521086
102.995839	75.82873404
102.5802574	81.95277311
102.5697035	61.66049579
102.5453369	92.31168302
102.4725747	97.02610144
102.4608021	85.3136222
102.4494793	4.935630758
102.4310992	74.73608918
102.30024	95.1291291
102.2882843	60.33273023
102.2127793	189.2769959
102.0785189	226.6598855
101.6543333	45.76620642
101.5762051	106.9037201
101.5276967	185.3671908
101.4839042	86.54030481
101.4697293	104.2466199
101.4471535	154.0958549
101.356276	21.10285061
101.2615614	59.48242051
101.2036171	85.67708096
101.1453522	108.3512187
101.0756472	248.8771635
101.0348374	106.7656259
100.9969764	117.911206
100.8684232	110.8380168
100.8282559	88.36241418
100.7006947	66.89631301
100.4096358	62.65333248
100.2966741	119.1444311
100.1350207	125.8811289
99.85915064	118.1427991
99.80793119	88.26675698
99.7583078	67.57636452
99.58920901	129.641089
99.52505865	83.75995809
99.48717012	160.1805913
99.39435916	100.9477714
99.37432543	13.95372756
99.36838976	84.01739825
99.36688046	231.4765187
99.29593946	65.74604541
99.28014162	229.7921407
99.26277355	54.26353084
99.21524184	72.3180299
99.12522145	36.0244298
99.10842473	151.6516454
98.82638538	107.7031018
98.79880122	134.3149663
98.77226603	73.10478274
98.62320434	163.3853028
98.61895057	111.2958051
98.47546997	88.12356645
98.39021745	58.82198618
98.3293747	101.6669692
98.11568678	99.97844544
97.98221568	22.81107769
97.97526408	74.00888812
97.90363495	100.8491639
97.735867	9.082637804
97.64544766	119.7151198
97.5976653	89.21999373
97.59006813	65.52074715
97.42313659	122.0495926
97.38667147	21.01787451
97.35378404	24.1643408
97.34641149	220.9615848
97.26024054	0.439299302
97.20798992	0.132579537
97.012816	59.80118588
96.99052572	46.90036558
96.89817966	82.52819281
96.81786788	64.4526621
96.76004396	102.8633709
96.57878485	144.3457612
96.55925542	69.93584717
96.48170062	51.17406858
96.47135533	62.98127882
96.44493726	152.4004914
96.39421588	61.65415437
96.37169577	130.782151
96.36496857	91.23207773
96.2804353	100.414019
96.25646996	52.34004628
95.93439309	10.28403083
95.92522474	72.23441225
95.90188403	105.4453996
95.83647488	71.97058902
95.80281146	42.45314897
95.76199926	92.13352035
95.54301006	13.87823893
95.48884506	100.2019191
95.39058519	31.83486301
95.32107271	80.99791465
95.31299299	80.2887651
95.30157438	102.3446357
95.22457514	99.70768478
95.19833076	85.51072564
95.17198809	62.58130823
95.16055635	100.0636263
95.08448113	171.313064
95.03265223	35.42109265
94.94670168	84.79943654
94.85752932	10.88128026
94.79470302	105.0602286
94.79286659	35.8212202
94.76628353	75.53820824
94.70182689	27.18109923
94.59389145	67.13094318
94.54022958	79.82029938
94.44234115	56.57578472
94.38877209	47.55045061
94.37220788	44.21488978
94.36545138	100.2893035
94.32009036	84.17368622
94.30953673	24.56621404
94.17273385	115.627583
94.16279359	3.868193217
94.11567964	71.53363019
93.83603872	109.2440611
93.62482237	95.14139165
93.55087938	95.47808602
93.49380183	202.3381892
93.43899683	208.1089543
93.23664217	90.09925577
93.13860716	18.52124943
93.103768	149.683752
93.05635424	68.28782397
93.03248851	57.92795229
93.03150354	72.1322507
92.94391244	61.15440967
92.90341087	81.93546351
92.88661064	69.73908511
92.87365316	50.45627097
92.79846418	123.3332648
92.79051461	47.01243778
92.66354842	79.01228828
92.62597225	136.983378
92.6078707	81.65120905
92.58033061	224.9323433
92.55821073	133.8991611
92.52057498	105.9854968
92.438036	149.2719217
92.43727987	266.0178709
92.21630964	149.3749617
92.14138586	32.90743578
92.00664943	92.85234202
91.94708661	4.211617539
91.93180068	72.53684564
91.91484008	114.0000127
91.90075303	66.28044217
91.78962972	68.68143867
91.72664257	96.04633478
91.56857175	9.886034389
91.52114262	116.4557742
91.51178204	75.38563455
91.30752192	101.3673324
91.27281309	90.08351045
91.26585664	73.97641697
91.24101666	9.870403256
91.19364053	122.1891863
91.14028751	72.17046758
91.13277166	98.35766531
91.04689851	14.68343707
91.01828835	103.7409689
90.9171424	71.81598277
90.87076811	106.1075597
90.83611179	35.94992591
90.8147856	72.28764578
90.79346424	73.14074903
90.750623	63.2150142
90.73391711	86.35863628
90.56503902	68.01347134
90.4853857	192.5421655
90.46822073	102.8970303
90.27400362	103.3963745
90.23514821	104.6528253
90.1379501	108.3231786
90.01044957	101.1632194
89.95478786	68.20201603
89.92862722	72.3548503
89.88999797	74.45453518
89.72178962	220.7376593
89.67908564	83.11882288
89.60789899	112.3366345
89.51884382	102.52666
89.48566213	45.12004514
89.48278431	24.87256267
89.40518913	96.53761064
89.37863606	92.02199487
89.34844491	4.34751079
89.3063016	106.914928
89.20435068	71.60783301
89.15346049	78.16743919
89.11420397	66.75581357
89.07138244	79.49096818
88.95273898	12.1349518
88.89801744	221.1640443
88.83054346	103.7917232
88.62793197	63.36395716
88.59982344	55.8872971
88.53271063	97.00077019
88.31884665	84.03425425
88.22990274	162.4786997
88.17592526	93.47345577
88.12849392	183.1438537
88.00720065	89.20314699
87.83558525	57.99802943
87.69552306	61.11206609
87.6470302	67.88366288
87.53793197	87.91429962
87.38825217	36.06980248
87.34949584	5.500417353
87.33870558	309.8143431
87.30154086	120.1742299
87.09084892	167.6346095
87.08398179	1.734085504
87.06022834	34.49587944
87.0463941	85.92772548
86.99542209	133.4477819
86.97317305	13.66641339
86.90899758	63.49068414
86.7331491	108.3243092
86.73122409	72.56894474
86.73014962	77.37790022
86.71351953	63.76877636
86.63971836	227.2477824
86.577888	60.49540072
86.47586233	56.15074149
86.46091242	77.07296573
86.42062992	103.3596958
86.3452162	67.31105762
86.11896859	229.4691437
86.07489456	84.40941813
86.04643021	4.574146164
85.99312789	115.0110227
85.91177897	63.18132275
85.65903614	35.6613415
85.56118066	36.22543824
85.55683408	19.53906865
85.55654777	89.85252886
85.50102903	97.91499607
85.45556373	87.24272405
85.40192406	50.40220262
85.38551381	5.061614046
85.35155307	47.05926114
85.32644153	70.01678102
85.25004384	151.9843587
85.18497891	66.56820519
85.18310093	121.9069275
85.08023129	65.56324851
84.96452255	38.58557177
